sanitationists	NNS	B-NP	I-NP
.	.	O	O

It	PRP	B-NP	B-NP
started	VBD	B-VP	I-NP
with	IN	B-PP	B-PP
improvements	NNS	B-NP	B-NP
in	IN	B-PP	B-PP
hygiene	NN	B-NP	B-NP
made	VBD	B-VP	I-NP
possible	JJ	B-ADJP	I-NP
by	IN	B-PP	B-PP
affordable	JJ	B-NP	B-NP
soap	NN	I-NP	I-NP
and	CC	O	I-NP
washable	JJ	B-NP	I-NP
underwear	NN	I-NP	I-NP
during	IN	B-PP	B-PP
the	DT	B-NP	B-NP
Industrial	NNP	I-NP	I-NP
Revolution	NNP	I-NP	I-NP
.	.	O	O

Then	RB	B-ADVP	B-NP
cast-iron	NN	B-NP	I-NP
sewer	NN	I-NP	I-NP
pipe	NN	I-NP	I-NP
and	CC	O	O
the	DT	B-NP	B-NP
flush	JJ	I-NP	I-NP
toilet	NN	I-NP	I-NP
were	VBD	B-VP	I-NP
followed	VBN	I-VP	I-NP
by	IN	B-PP	B-PP
sewage	NN	B-NP	B-NP
-	:	I-NP	I-NP
and	CC	I-NP	I-NP
water-treatment	NN	I-NP	I-NP
plants	NNS	I-NP	I-NP
toward	IN	B-PP	B-PP
the	DT	B-NP	B-NP
end	NN	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
19th	JJ	I-NP	I-NP
century	NN	I-NP	I-NP
.	.	O	O

Medicine	NNP	B-NP	B-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
19th	JJ	I-NP	I-NP
century	NN	I-NP	I-NP
was	VBD	B-VP	B-VP
dedicated	VBN	I-VP	I-VP
mostly	RB	B-ADVP	I-VP
to	TO	B-PP	I-VP
combating	VBG	B-VP	I-VP
sepsis	NN	B-NP	B-NP
and	CC	O	I-NP
diagnostic	JJ	B-NP	I-NP
analysis	NN	I-NP	I-NP
.	.	O	O

Then	RB	B-ADVP	B-PP
the	DT	B-NP	B-NP
20th	JJ	I-NP	I-NP
century	NN	I-NP	I-NP
saw	VBD	B-VP	B-PP
the	DT	B-NP	B-NP
evolution	NN	I-NP	I-NP
of	IN	B-PP	B-PP
private-sector	JJ	B-NP	B-NP
wonder	NN	I-NP	I-NP
drugs	NNS	I-NP	I-NP
,	,	O	O
which	WDT	B-NP	B-NP
promulgated	VBD	B-VP	I-NP
medical	JJ	B-NP	I-NP
therapy	NN	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
process	NN	I-NP	I-NP
dramatically	RB	B-VP	I-NP
increased	VBD	I-VP	I-NP
our	PRP$	B-NP	I-NP
average	JJ	I-NP	I-NP
life	NN	I-NP	I-NP
expectancy	NN	I-NP	I-NP
,	,	O	O
eliminated	VBN	B-VP	B-VP
much	JJ	B-NP	B-NP
pain	NN	I-NP	I-NP
and	CC	O	I-NP
constantly	RB	B-VP	I-NP
improved	VBN	I-VP	I-NP
health	NN	B-NP	I-NP
and	CC	I-NP	I-NP
well-being	NN	I-NP	I-NP
.	.	O	O

Most	JJS	B-NP	B-NP
public-health	JJ	I-NP	I-NP
measures	NNS	I-NP	I-NP
were	VBD	B-VP	I-NP
handled	VBN	I-VP	I-NP
at	IN	B-PP	B-PP
the	DT	B-NP	B-NP
local	JJ	I-NP	I-NP
level	NN	I-NP	I-NP
.	.	O	O

New	NNP	B-NP	B-NP
Environmentalism	NNP	I-NP	I-NP
probably	RB	B-ADVP	I-NP
started	VBD	B-VP	I-NP
in	IN	B-PP	B-PP
1962	CD	B-NP	B-NP
with	IN	B-PP	B-PP
the	DT	B-NP	B-NP
publication	NN	I-NP	I-NP
of	IN	B-PP	B-PP
Rachel	NNP	B-NP	B-NP
Carson	NNP	I-NP	I-NP
's	POS	B-NP	B-NP
book	NN	I-NP	I-NP
``	``	O	O
Silent	NNP	B-NP	B-NP
Spring	NNP	I-NP	I-NP
.	.	O	O
''	''	O	O

Shortly	RB	B-ADVP	B-NP
thereafter	RB	I-ADVP	I-NP
,	,	O	O
hysterical	JJ	B-NP	B-NP
articles	NNS	I-NP	I-NP
began	VBD	B-VP	B-VP
to	TO	I-VP	I-VP
appear	VB	I-VP	I-VP
predicting	VBG	B-VP	I-VP
that	WDT	B-SBAR	B-SBAR
advanced	VBD	B-NP	B-NP
industrial	JJ	I-NP	I-NP
societies	NNS	I-NP	I-NP
would	MD	B-VP	I-NP
produce	VB	I-VP	B-VP
a	DT	B-NP	B-NP
blackened	VBN	I-NP	I-NP
,	,	I-NP	O
uninhabitable	JJ	I-NP	B-NP
planet	NN	I-NP	I-NP
possibly	RB	B-ADVP	I-NP
by	IN	B-PP	B-PP
the	DT	B-NP	B-NP
turn	NN	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
century	NN	I-NP	I-NP
.	.	O	O

These	DT	B-NP	B-NP
apocalyptic	JJ	I-NP	I-NP
predictions	NNS	I-NP	I-NP
were	VBD	B-VP	I-NP
advanced	VBN	I-VP	I-NP
by	IN	B-PP	B-PP
such	JJ	B-NP	B-NP
stalwarts	NNS	I-NP	I-NP
as	IN	B-PP	I-NP
Paul	NNP	B-NP	I-NP
Ehrlich	NNP	I-NP	I-NP
,	,	O	O
Barry	NNP	B-NP	B-NP
Commoner	NNP	I-NP	I-NP
,	,	O	O
Rene	NNP	B-NP	B-NP
Dubois	NNP	I-NP	I-NP
and	CC	O	I-NP
George	NNP	B-NP	I-NP
Wald	NNP	I-NP	I-NP
.	.	O	O

Writing	VBG	B-VP	B-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
1960s	CD	I-NP	I-NP
Ms.	NNP	B-NP	I-NP
Carson	NNP	I-NP	I-NP
suggested	VBD	B-VP	B-VP
that	IN	B-SBAR	B-SBAR
the	DT	B-NP	B-NP
human	JJ	I-NP	I-NP
race	NN	I-NP	I-NP
could	MD	B-VP	B-VP
be	VB	I-VP	I-VP
eliminated	VBN	I-VP	I-VP
in	IN	B-PP	B-PP
20	CD	B-NP	B-NP
years	NNS	I-NP	I-NP
,	,	O	O
and	CC	O	O
Mr.	NNP	B-NP	B-NP
Wald	NNP	I-NP	I-NP
suggested	VBD	B-VP	B-VP
that	DT	O	B-SBAR
life	NN	B-NP	B-NP
on	IN	B-PP	B-PP
earth	NN	B-NP	B-NP
might	MD	B-VP	I-NP
end	VB	I-VP	I-NP
by	IN	B-PP	B-PP
1985	CD	B-NP	B-NP
.	.	O	O

Mr.	NNP	B-NP	B-NP
Ehrlich	NNP	I-NP	I-NP
predicted	VBD	B-VP	I-NP
unprecedented	JJ	B-NP	I-NP
famine	NN	I-NP	I-NP
by	IN	B-PP	B-PP
1980	CD	B-NP	B-NP
.	.	O	O

There	EX	B-NP	B-NP
were	VBD	B-VP	I-NP
many	RB	B-NP	I-NP
more	JJR	I-NP	I-NP
.	.	O	O

Thousands	NNS	B-NP	B-NP
of	IN	B-PP	B-PP
chemical	NN	B-NP	B-NP
products	NNS	I-NP	I-NP
were	VBD	B-VP	I-NP
categorized	VBN	I-VP	I-NP
as	IN	B-PP	I-NP
carcinogenic	JJ	B-ADJP	I-NP
,	,	O	O
with	IN	B-PP	B-NP
recommendations	NNS	B-NP	B-VP
that	IN	B-SBAR	B-SBAR
they	PRP	B-NP	B-NP
be	VBP	B-VP	B-VP
banned	VBN	I-VP	I-VP
from	IN	B-PP	B-PP
industrial	JJ	B-NP	B-NP
use	NN	I-NP	I-NP
because	IN	B-SBAR	B-PP
they	PRP	B-NP	B-NP
produced	VBD	B-VP	B-VP
malignant	JJ	B-NP	B-NP
tumors	NNS	I-NP	I-NP
in	IN	B-PP	B-PP
overdosed	VBN	B-NP	B-NP
rats	NNS	I-NP	I-NP
.	.	O	O

Unknown	JJ	B-ADJP	B-NP
before	IN	B-PP	I-NP
1960	CD	B-NP	I-NP
were	VBD	B-VP	B-PP
the	DT	B-NP	B-NP
inconclusive	JJ	I-NP	I-NP
effects	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
acid	NN	B-NP	B-NP
rain	NN	I-NP	I-NP
,	,	O	O
greenhouse	NN	B-NP	B-NP
warming	NN	I-NP	I-NP
and	CC	O	I-NP
ozone	NN	B-NP	I-NP
depletion	NN	I-NP	I-NP
,	,	O	O
all	DT	B-NP	B-NP
of	IN	B-PP	B-PP
which	WDT	B-NP	B-NP
required	VBD	B-VP	I-NP
burgeoning	VBG	B-NP	I-NP
political	JJ	I-NP	I-NP
power	NN	I-NP	I-NP
and	CC	O	I-NP
gargantuan	JJ	B-NP	I-NP
expense	NN	I-NP	I-NP
.	.	O	O

Meanwhile	RB	B-ADVP	B-ADVP
,	,	O	O
the	DT	B-NP	B-NP
New	NNP	I-NP	I-NP
Environmentalists	NNS	I-NP	I-NP
systematically	RB	B-VP	I-NP
opposed	VBN	I-VP	B-PP
the	DT	B-NP	B-NP
methods	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
Old	NNP	I-NP	I-NP
Environmentalists	NNS	I-NP	I-NP
.	.	O	O

Local	JJ	B-NP	B-NP
pollution	NN	I-NP	I-NP
problems	NNS	I-NP	I-NP
require	VBP	B-VP	I-NP
cheap	JJ	B-NP	I-NP
energy	NN	I-NP	I-NP
and	CC	O	I-NP
capital	NN	B-NP	I-NP
for	IN	B-PP	B-PP
their	PRP$	B-NP	B-NP
solution	NN	I-NP	I-NP
.	.	O	O

But	CC	O	O
the	DT	B-NP	B-NP
New	NNP	I-NP	I-NP
Environmentalists	NNS	I-NP	I-NP
oppose	VBP	B-VP	I-NP
private	JJ	B-NP	I-NP
wealth	NN	I-NP	I-NP
creation	NN	I-NP	I-NP
-LRB-	(	O	I-NP
which	WDT	B-NP	I-NP
,	,	O	O
they	PRP	B-NP	B-NP
claim	VBP	B-VP	I-NP
,	,	O	O
depletes	VBZ	B-VP	B-NP
natural	JJ	B-NP	I-NP
resources	NNS	I-NP	I-NP
-RRB-	)	O	I-NP
and	CC	O	O
nuclear	JJ	B-NP	B-NP
power	NN	I-NP	I-NP
-LRB-	(	O	I-NP
even	RB	B-ADVP	I-NP
though	IN	B-SBAR	I-NP
it	PRP	B-NP	I-NP
would	MD	B-VP	I-NP
counteract	VB	I-VP	B-PP
the	DT	B-NP	B-NP
greenhouse	NN	I-NP	I-NP
effect	NN	I-NP	I-NP
-RRB-	)	O	I-NP
.	.	O	O

They	PRP	B-NP	B-NP
are	VBP	B-VP	B-VP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
forefront	NN	I-NP	I-NP
of	IN	B-PP	B-PP
opposing	VBG	B-VP	B-NP
the	DT	B-NP	I-NP
search	NN	I-NP	I-NP
for	IN	B-PP	B-PP
new	JJ	B-NP	B-NP
landfills	NNS	I-NP	I-NP
and	CC	I-NP	I-NP
methods	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
incineration	NN	B-NP	B-NP
and	CC	O	I-NP
even	RB	B-ADVP	I-NP
oppose	VB	B-VP	I-NP
new	JJ	B-NP	I-NP
methods	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
research	NN	B-NP	B-NP
such	JJ	B-PP	I-NP
as	IN	I-PP	I-NP
genetic	JJ	B-NP	I-NP
engineering	NN	I-NP	I-NP
.	.	O	O

New	NNP	B-NP	B-NP
Environmentalism	NNP	I-NP	I-NP
is	VBZ	B-VP	B-VP
an	DT	B-NP	B-NP
emotional	JJ	I-NP	I-NP
attack	NN	I-NP	I-NP
on	IN	B-PP	B-PP
proven	VBN	B-NP	B-NP
methods	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
improving	VBG	B-VP	B-NP
our	PRP$	B-NP	I-NP
quality	NN	I-NP	I-NP
of	IN	B-PP	B-PP
life	NN	B-NP	B-NP
and	CC	O	O
a	DT	B-NP	B-NP
bid	NN	I-NP	I-NP
for	IN	B-PP	B-PP
political	JJ	B-NP	B-NP
power	NN	I-NP	I-NP
.	.	O	O

Let	VB	B-VP	B-NP
's	POS	B-NP	B-NP
rationalize	VB	B-VP	I-NP
our	PRP$	B-NP	I-NP
priorities	NNS	I-NP	I-NP
by	IN	B-PP	B-PP
solving	VBG	B-VP	B-NP
pollution	NN	B-NP	I-NP
problems	NNS	I-NP	I-NP
at	IN	B-PP	B-PP
the	DT	B-NP	B-NP
local	JJ	I-NP	I-NP
level	NN	I-NP	I-NP
as	IN	B-PP	I-NP
heretofore	RB	O	I-NP
.	.	O	O

Harry	NNP	B-NP	B-NP
Lee	NNP	I-NP	I-NP
Smith	NNP	I-NP	I-NP
Alpharetta	NNP	B-NP	I-NP
,	,	O	O
Ga	NNP	B-NP	B-NP
.	.	O	O

Your	PRP$	B-NP	B-NP
story	NN	I-NP	I-NP
missed	VBD	B-VP	I-NP
some	DT	B-NP	I-NP
essential	JJ	I-NP	I-NP
points	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
conference	NN	I-NP	I-NP
on	IN	B-PP	I-NP
``	``	O	O
The	DT	B-NP	B-NP
Global	NNP	I-NP	I-NP
Environment	NNP	I-NP	I-NP
:	:	O	I-NP
Are	VBP	O	I-NP
We	PRP	B-NP	I-NP
Overreacting	VBG	B-VP	I-NP
?	.	O	I-NP
''	''	O	O

First	NNP	B-ADVP	B-NP
and	CC	I-ADVP	I-NP
foremost	JJ	I-ADVP	I-NP
,	,	O	O
the	DT	B-NP	B-NP
vignettes	NNS	I-NP	I-NP
presented	VBN	B-VP	I-NP
by	IN	B-PP	B-PP
the	DT	B-NP	B-NP
various	JJ	I-NP	I-NP
scientists	NNS	I-NP	I-NP
represent	VBP	B-VP	B-VP
a	DT	B-NP	B-NP
general	JJ	I-NP	I-NP
consensus	NN	I-NP	I-NP
among	IN	B-PP	I-NP
specialists	NNS	B-NP	I-NP
working	VBG	B-VP	I-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
respective	JJ	I-NP	I-NP
aspects	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
global	JJ	I-NP	I-NP
environment	NN	I-NP	I-NP
.	.	O	O

Consider	VB	B-VP	B-NP
,	,	O	O
for	IN	B-PP	B-PP
example	NN	B-NP	B-NP
,	,	O	O
the	DT	B-NP	B-NP
greenhouse	NN	I-NP	I-NP
effect	NN	I-NP	I-NP
and	CC	O	I-NP
climate	NN	B-NP	I-NP
change	NN	I-NP	I-NP
;	:	O	I-NP
numerous	JJ	B-NP	I-NP
blue-ribbon	JJ	I-NP	I-NP
scientific	JJ	I-NP	I-NP
committees	NNS	I-NP	I-NP
,	,	O	O
including	VBG	B-PP	B-NP
one	CD	B-NP	I-NP
from	IN	B-PP	B-PP
the	DT	B-NP	B-NP
National	NNP	I-NP	I-NP
Academy	NNP	I-NP	I-NP
of	IN	B-PP	B-PP
Science	NNP	B-NP	B-NP
,	,	O	O
judge	NN	B-VP	B-VP
there	EX	B-NP	B-NP
is	VBZ	B-VP	B-VP
a	DT	B-NP	B-NP
greater	JJR	I-NP	I-NP
than	IN	I-NP	B-PP
50	CD	I-NP	B-NP
%	NN	I-NP	I-NP
probability	NN	I-NP	I-NP
of	IN	B-PP	B-PP
a	DT	B-NP	B-NP
grave	JJ	I-NP	I-NP
problem	NN	I-NP	I-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
offing	NN	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
point	NN	I-NP	I-NP
was	VBD	B-VP	B-VP
to	TO	B-VP	I-VP
answer	VB	I-VP	I-VP
the	DT	B-NP	B-NP
question	NN	I-NP	I-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
conference	NN	I-NP	I-NP
title	NN	I-NP	I-NP
,	,	O	O
not	RB	O	B-VP
to	TO	B-VP	I-VP
try	VB	I-VP	I-VP
to	TO	I-VP	I-VP
create	VB	I-VP	I-VP
news	NN	B-NP	B-NP
stories	NNS	I-NP	I-NP
for	IN	B-PP	B-PP
the	DT	B-NP	B-NP
event	NN	I-NP	I-NP
itself	PRP	I-NP	I-NP
.	.	O	O

Nor	CC	O	B-NP
was	VBD	O	B-VP
it	PRP	B-NP	B-NP
intended	VBD	B-VP	B-VP
to	TO	I-VP	I-VP
dictate	VB	I-VP	I-VP
a	DT	B-NP	B-NP
set	NN	I-NP	I-NP
of	IN	B-PP	B-PP
prescriptive	JJ	B-NP	B-NP
solutions	NNS	I-NP	I-NP
,	,	O	O
although	IN	B-SBAR	B-NP
various	JJ	B-NP	I-NP
points	NNS	I-NP	I-NP
were	VBD	B-VP	I-NP
raised	VBN	I-VP	I-NP
.	.	O	O

Each	DT	B-NP	B-NP
speaker	NN	I-NP	I-NP
was	VBD	B-VP	B-VP
asked	VBN	I-VP	I-VP
to	TO	I-VP	I-VP
address	VB	I-VP	I-VP
a	DT	B-NP	B-NP
specific	JJ	I-NP	I-NP
topic	NN	I-NP	I-NP
,	,	O	O
not	RB	O	B-NP
deliver	VB	B-VP	B-VP
a	DT	B-NP	B-NP
point	NN	I-NP	I-NP
of	IN	B-PP	B-PP
view	NN	B-NP	B-NP
.	.	O	O

Each	DT	B-NP	B-NP
scientist	NN	I-NP	I-NP
independently	RB	B-VP	I-NP
concluded	VBD	I-VP	I-NP
society	NN	B-NP	I-NP
and	CC	I-NP	I-NP
government	NN	I-NP	I-NP
are	VBP	B-VP	B-VP
underreacting	VBG	I-VP	I-VP
when	WRB	B-ADVP	I-VP
it	PRP	B-NP	B-NP
comes	VBZ	B-VP	B-VP
to	TO	B-PP	I-VP
substantive	JJ	B-NP	I-VP
policy	NN	I-NP	B-NP
change	NN	I-NP	I-NP
.	.	O	O

This	DT	B-NP	B-NP
leads	VBZ	B-VP	I-NP
to	TO	B-PP	B-PP
a	DT	B-NP	B-NP
very	RB	I-NP	I-NP
special	JJ	I-NP	I-NP
sense	NN	I-NP	I-NP
of	IN	B-PP	B-PP
urgency	NN	B-NP	B-NP
.	.	O	O

If	IN	B-SBAR	B-PP
the	DT	B-NP	B-NP
media	NNS	I-NP	I-NP
decide	VBP	B-VP	B-VP
to	TO	I-VP	I-VP
work	VB	I-VP	I-VP
harder	JJR	B-ADVP	I-VP
at	IN	B-PP	B-PP
educating	VBG	B-VP	B-NP
the	DT	B-NP	I-NP
public	NN	I-NP	I-NP
about	IN	B-PP	I-NP
these	DT	B-NP	I-NP
complex	JJ	I-NP	I-NP
and	CC	I-NP	I-NP
technical	JJ	I-NP	I-NP
issues	NNS	I-NP	I-NP
,	,	O	O
that	IN	B-NP	B-NP
hardly	RB	B-ADVP	I-NP
can	MD	B-VP	B-VP
be	VB	I-VP	I-VP
termed	VBN	I-VP	I-VP
non-objective	JJ	B-NP	B-NP
journalism	NN	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
environment	NN	I-NP	I-NP
can	MD	B-VP	I-NP
no	RB	I-VP	I-NP
longer	RB	I-VP	B-VP
be	VB	I-VP	I-VP
a	DT	B-NP	B-NP
normal	JJ	I-NP	I-NP
issue	NN	I-NP	I-NP
,	,	O	O
to	TO	B-VP	B-VP
be	VB	I-VP	I-VP
dealt	VBN	I-VP	I-VP
with	IN	O	I-VP
on	IN	B-PP	B-PP
a	DT	B-NP	B-NP
business-as-usual	JJ	I-NP	I-NP
basis	NN	I-NP	I-NP
with	IN	B-PP	B-PP
comfortable	JJ	B-NP	B-NP
increments	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
change	NN	B-NP	B-NP
.	.	O	O

We	PRP	B-NP	B-NP
have	VBP	B-VP	B-VP
literally	RB	I-VP	I-VP
altered	VBN	I-VP	B-PP
the	DT	B-NP	B-NP
chemistry	NN	I-NP	I-NP
and	CC	I-NP	I-NP
physics	NN	I-NP	I-NP
of	IN	B-PP	B-PP
our	PRP$	B-NP	B-NP
planet	NN	I-NP	I-NP
's	POS	B-NP	B-NP
atmosphere	NN	I-NP	I-NP
.	.	O	O

This	DT	B-NP	B-NP
portends	VBZ	B-VP	I-NP
consequences	NNS	B-NP	I-NP
from	IN	B-PP	B-PP
what	WP	B-NP	B-NP
we	PRP	B-NP	I-NP
have	VBP	B-VP	B-VP
already	RB	I-VP	I-VP
done	VBN	I-VP	I-VP
that	WDT	B-NP	B-NP
will	MD	B-VP	B-VP
be	VB	I-VP	I-VP
very	RB	B-ADJP	I-VP
destabilizing	VBG	I-ADJP	I-VP
to	TO	B-PP	I-VP
social	JJ	B-NP	I-VP
and	CC	I-NP	O
economic	JJ	I-NP	B-NP
systems	NNS	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
problems	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
environment	NN	I-NP	I-NP
are	VBP	B-VP	B-VP
so	RB	B-ADJP	B-NP
interrelated	VBN	I-ADJP	I-NP
,	,	O	O
so	RB	B-ADJP	B-NP
inextricably	RB	I-ADJP	I-NP
entwined	VBN	I-ADJP	I-NP
with	IN	B-PP	B-PP
our	PRP$	B-NP	B-NP
current	JJ	I-NP	I-NP
way	NN	I-NP	I-NP
of	IN	B-PP	B-PP
life	NN	B-NP	B-NP
and	CC	O	I-NP
so	RB	B-ADJP	I-NP
large	JJ	I-ADJP	I-NP
that	IN	B-SBAR	B-SBAR
it	PRP	B-NP	B-NP
is	VBZ	B-VP	B-VP
unlikely	JJ	B-ADJP	I-VP
we	PRP	B-NP	B-NP
will	MD	B-VP	B-VP
be	VB	I-VP	I-VP
able	JJ	B-ADJP	I-VP
to	TO	B-VP	I-VP
address	VB	I-VP	I-VP
them	PRP	B-NP	B-NP
effectively	RB	B-ADVP	I-NP
unless	IN	B-SBAR	I-NP
major	JJ	B-NP	I-NP
changes	NNS	I-NP	I-NP
are	VBP	B-VP	B-VP
made	VBN	I-VP	I-VP
in	IN	B-PP	B-PP
less	JJR	B-NP	B-NP
than	IN	I-NP	I-NP
10	CD	I-NP	I-NP
years	NNS	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
consensus	NN	I-NP	I-NP
from	IN	B-PP	B-PP
the	DT	B-NP	B-NP
scientific	JJ	I-NP	I-NP
community	NN	I-NP	I-NP
is	VBZ	B-VP	B-VP
that	IN	B-SBAR	B-SBAR
there	EX	B-NP	B-NP
is	VBZ	B-VP	B-VP
sufficient	JJ	B-NP	B-NP
evidence	NN	I-NP	I-NP
to	TO	B-VP	B-PP
advise	VB	I-VP	B-NP
major	JJ	B-NP	I-NP
policy	NN	I-NP	I-NP
changes	NNS	I-NP	I-NP
.	.	O	O

No	DT	B-INTJ	B-NP
,	,	O	O
we	PRP	B-NP	B-NP
are	VBP	B-VP	B-VP
not	RB	I-VP	I-VP
overreacting	VBG	I-VP	B-NP
.	.	O	O

Thomas	NNP	B-NP	B-NP
E.	NNP	I-NP	I-NP
Lovejoy	NNP	I-NP	I-NP
Assistant	NNP	B-NP	I-NP
Secretary	NNP	I-NP	I-NP
for	IN	B-PP	B-PP
External	NNP	B-NP	B-NP
Affairs	NNP	I-NP	I-NP
Smithsonian	NNP	B-NP	I-NP
Institution	NNP	I-NP	O

Coca-Cola	NNP	B-NP	B-NP
Enterprises	NNPS	I-NP	I-NP
Inc.	NNP	I-NP	I-NP
,	,	O	O
fulfilling	VBG	B-VP	B-VP
its	PRP$	B-NP	B-NP
dismal	JJ	I-NP	I-NP
earnings	NNS	I-NP	I-NP
forecast	NN	I-NP	I-NP
for	IN	B-PP	B-PP
1989	CD	B-NP	B-NP
,	,	O	O
said	VBD	B-VP	B-VP
its	PRP$	B-NP	B-NP
third-quarter	JJ	I-NP	I-NP
net	JJ	I-NP	I-NP
income	NN	I-NP	I-NP
fell	VBD	B-VP	I-NP
68	CD	B-NP	I-NP
%	NN	I-NP	I-NP
on	IN	B-PP	B-PP
flat	JJ	B-NP	B-NP
revenue	NN	I-NP	I-NP
.	.	O	O

Stung	VBN	B-VP	B-NP
by	IN	B-PP	B-PP
higher	JJR	B-NP	B-NP
marketing	NN	I-NP	I-NP
costs	NNS	I-NP	I-NP
and	CC	O	O
slowing	VBG	B-NP	B-NP
volume	NN	I-NP	I-NP
growth	NN	I-NP	I-NP
,	,	O	O
the	DT	B-NP	B-NP
giant	NN	I-NP	I-NP
Coke	NNP	I-NP	I-NP
bottling	NN	I-NP	I-NP
operation	NN	I-NP	I-NP
said	VBD	B-VP	B-VP
net	NN	B-NP	B-NP
fell	VBD	B-VP	I-NP
to	TO	B-PP	B-PP
$	$	B-NP	B-NP
12.7	CD	I-NP	I-NP
million	CD	I-NP	I-NP
,	,	O	O
or	CC	O	O
six	CD	B-NP	B-NP
cents	NNS	I-NP	B-VP
a	DT	B-NP	B-NP
share	NN	I-NP	I-NP
,	,	O	O
from	IN	B-PP	B-PP
$	$	B-NP	B-NP
39.9	CD	I-NP	I-NP
million	CD	I-NP	I-NP
,	,	O	O
or	CC	O	O
26	CD	B-NP	B-NP
cents	NNS	I-NP	B-VP
a	DT	B-NP	B-NP
share	NN	I-NP	I-NP
,	,	O	O
the	DT	B-NP	B-NP
year	NN	I-NP	I-NP
earlier	RBR	B-ADVP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
results	NNS	I-NP	I-NP
met	VBD	B-VP	I-NP
estimates	NNS	B-NP	I-NP
of	IN	B-PP	B-PP
analysts	NNS	B-NP	B-NP
,	,	O	O
who	WP	B-NP	B-NP
had	VBD	B-VP	B-VP
already	RB	I-VP	I-VP
slashed	VBN	I-VP	I-VP
their	PRP$	B-NP	B-NP
projections	NNS	I-NP	I-NP
after	IN	B-SBAR	B-PP
the	DT	B-NP	B-NP
company	NN	I-NP	I-NP
said	VBD	B-VP	B-VP
in	IN	B-PP	B-PP
late	JJ	B-NP	B-NP
August	NNP	I-NP	I-NP
that	IN	B-SBAR	B-SBAR
its	PRP$	B-NP	B-NP
1989	CD	I-NP	I-NP
earnings	NNS	I-NP	I-NP
could	MD	B-VP	B-VP
tumble	VB	I-VP	I-VP
as	RB	B-NP	B-NP
much	JJ	I-NP	I-NP
as	IN	I-NP	B-SBAR
37	CD	I-NP	B-NP
%	NN	I-NP	I-NP
.	.	O	O

A	DT	B-NP	B-NP
company	NN	I-NP	I-NP
spokesman	NN	I-NP	I-NP
said	VBD	B-VP	B-VP
yesterday	NN	B-NP	I-VP
that	IN	B-SBAR	B-SBAR
Coca-Cola	NNP	B-NP	B-NP
Enterprises	NNPS	I-NP	I-NP
sticks	NNS	B-VP	I-NP
by	IN	B-PP	B-PP
its	PRP$	B-NP	B-NP
1989	CD	I-NP	I-NP
forecast	NN	I-NP	I-NP
.	.	O	O

Third-quarter	JJ	B-NP	B-NP
revenue	NN	I-NP	I-NP
was	VBD	B-VP	B-VP
flat	JJ	B-ADJP	I-VP
at	IN	B-PP	B-PP
$	$	B-NP	B-NP
1.02	CD	I-NP	I-NP
billion	CD	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
year-ago	JJ	I-NP	I-NP
results	NNS	I-NP	I-NP
,	,	O	O
however	RB	B-ADVP	B-NP
,	,	O	O
included	VBD	B-VP	B-VP
the	DT	B-NP	B-NP
operations	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
a	DT	B-NP	B-NP
bottling	NN	I-NP	I-NP
business	NN	I-NP	I-NP
,	,	O	O
which	WDT	B-NP	B-NP
was	VBD	B-VP	B-VP
sold	VBN	I-VP	I-VP
last	JJ	B-NP	B-NP
December	NNP	I-NP	I-NP
.	.	O	O

Excluding	VBG	B-VP	B-NP
that	DT	B-NP	B-SBAR
bottling	NN	I-NP	B-NP
business	NN	I-NP	I-NP
,	,	O	O
Coca-Cola	NNP	B-NP	B-NP
Enterprises	NNPS	I-NP	I-NP
'	POS	B-NP	I-NP
volume	NN	I-NP	I-NP
,	,	O	O
measured	VBN	B-VP	B-VP
by	IN	B-PP	B-PP
